Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
15470,2.109239,-0.5412701,-1.0,6.0,-1.0
15480,2.1116607,-0.8055862,-1.0,6.0,-1.0
15490,2.110247,-0.67487115,-1.0,6.0,-1.0
15500,2.1066597,-0.65890044,1.0,5.0,0.0
15510,2.1120098,-0.7452706,-1.0,6.0,-1.0
15520,2.1163824,-0.77096057,-1.0,6.0,-1.0
15530,2.1098213,-0.7733387,-1.0,6.0,-1.0
15540,2.110204,-0.81579924,-1.0,6.0,-1.0
15550,2.1091444,-0.72887474,-1.0,6.0,-1.0
15560,2.1126013,-0.7353572,-1.0,6.0,-1.0
15570,2.1075988,-0.74486434,1.0,6.0,-1.0
15580,2.1117795,-0.74504894,-1.0,6.0,0.0
15590,2.1091967,-0.75457656,-1.0,6.0,-1.0
15600,2.1093147,-0.527864,-1.0,6.0,-1.0
15610,2.1130688,-0.749738,-1.0,6.0,-1.0
15620,2.1089146,-0.7723132,-1.0,6.0,-1.0
15630,2.1090257,-0.75457656,-1.0,6.0,-1.0
15640,2.1130433,-0.7030969,-1.0,6.0,-1.0
15650,2.1113708,-0.77032924,-1.0,6.0,-1.0
15660,2.1092637,-0.8192951,-1.0,6.0,-1.0
15670,2.107926,-0.5710536,-1.0,6.0,-1.0
15680,2.1101432,-0.65990263,-1.0,6.0,-1.0
15690,2.1129713,-0.79759693,-1.0,6.0,-1.0
15700,2.1117873,-0.88486105,-1.0,6.0,-1.0
15710,2.110865,-0.7914475,-1.0,6.0,-1.0
15720,2.1119406,-0.6325745,-1.0,6.0,-1.0
15730,2.1095173,-0.79104125,-1.0,6.0,-1.0
15740,2.1118073,-0.8580933,-1.0,6.0,-1.0
15750,2.1089182,-0.687016,-1.0,6.0,-1.0
15760,2.111551,-0.7239372,-1.0,6.0,-1.0
15770,2.1077108,-0.7241444,1.0,6.0,-1.0
15780,2.1088355,-0.5899566,-1.0,6.0,0.0
15790,2.1093705,-0.7278502,-1.0,6.0,-1.0
15800,2.1132538,-0.71933585,-1.0,6.0,-1.0
15810,2.1092825,-0.81536674,-1.0,6.0,-1.0
15820,2.1081762,-0.6738787,-1.0,6.0,-1.0
15830,2.1087637,-0.6963312,-1.0,6.0,-1.0
15840,2.1078675,-0.6065136,-1.0,6.0,-1.0
15850,2.1090398,-0.7107567,-1.0,6.0,-1.0
15860,2.1100023,-0.7859419,-1.0,6.0,-1.0
15870,2.1082525,-0.66512215,-1.0,6.0,-1.0
15880,2.1083438,-0.6600691,-1.0,6.0,-1.0
15890,2.117725,-0.75420916,-1.0,6.0,-1.0
15900,2.108784,-0.6924434,1.0,6.0,0.0
15910,2.1100433,-0.7614666,-1.0,6.0,-1.0
15920,2.1088808,-0.676555,-1.0,6.0,-1.0
15930,2.1162322,-0.69709134,-1.0,6.0,-1.0
15940,2.1091387,-0.794631,-1.0,6.0,-1.0
15950,2.1162121,-0.8214983,-1.0,6.0,-1.0
15960,2.112872,-0.75993043,-1.0,6.0,-1.0
15970,2.1121018,-0.7781942,-1.0,6.0,-1.0
15980,2.110592,-0.8347969,-1.0,6.0,-1.0
15990,2.1118956,-0.77764225,-1.0,6.0,-1.0
16000,2.1141083,-0.71938306,-1.0,6.0,-1.0
16010,2.1081724,-0.78659654,-1.0,6.0,-1.0
16020,2.1114016,-0.7952907,-1.0,6.0,-1.0
16030,2.1127362,-0.8134706,-1.0,6.0,-1.0
16040,2.1061976,-0.5768249,0.0,5.5,-1.0
16050,2.1093805,-0.67798066,-1.0,6.0,0.0
16060,2.1137354,-0.8202118,-1.0,6.0,-1.0
16070,2.108854,-0.68553644,-1.0,6.0,-1.0
16080,2.1132967,-0.7021475,-1.0,6.0,-1.0
16090,2.109211,-0.8254369,-1.0,6.0,-1.0
16100,2.108603,-0.53720534,1.0,6.0,1.0
16110,2.1094375,-0.69164026,-1.0,6.0,-1.0
16120,2.1094809,-0.7227171,-1.0,6.0,-1.0
16130,2.1086957,-0.6870801,-1.0,6.0,-1.0
16140,2.1084354,-0.6731759,-1.0,6.0,-1.0
16150,2.1083088,-0.67071056,-1.0,6.0,-1.0
16160,2.1074674,-0.6377735,-1.0,6.0,-1.0
16170,2.1110473,-0.74057156,-1.0,6.0,-1.0
16180,2.1117544,-0.75997967,-1.0,6.0,-1.0
16190,2.1128354,-0.8421467,-1.0,6.0,-1.0
16200,2.110667,-0.535036,0.0,6.0,1.0
16210,2.1094313,-0.81004006,-1.0,6.0,-1.0
16220,2.1089354,-0.53720534,-1.0,6.0,-1.0
16230,2.1122408,-0.78671646,-1.0,6.0,-1.0
16240,2.1095223,-0.70526093,-1.0,6.0,-1.0
16250,2.108731,-0.7477003,-1.0,6.0,-1.0
16260,2.1107006,-0.78031445,-1.0,6.0,-1.0
16270,2.108471,-0.68426144,-1.0,6.0,-1.0
16280,2.1103492,-0.5873346,0.0,6.0,1.0
16290,2.1087122,-0.7843259,-1.0,6.0,-1.0
16300,2.1078815,-0.5710536,-1.0,6.0,-1.0
16310,2.1101484,-0.75113654,-1.0,6.0,-1.0
16320,2.107653,-0.6006871,-1.0,6.0,-1.0
16330,2.1116278,-0.81756955,-1.0,6.0,-1.0
16340,2.1090994,-0.5822283,1.0,6.0,1.0
16350,2.1130307,-0.80335975,-1.0,6.0,-1.0
16360,2.1115243,-0.715415,-1.0,6.0,-1.0
16370,2.1086736,-0.7643724,-1.0,6.0,-1.0
16380,2.1089253,-0.6696639,-1.0,6.0,-1.0
16390,2.113535,-0.8106664,-1.0,6.0,-1.0
16400,2.1106172,-0.71857995,0.0,5.5,-1.0
16410,2.0852647,-0.73243505,-1.0,6.0,0.0
16420,2.0633485,-0.72715586,-1.0,6.0,-1.0
16430,2.0571842,-0.561943,0.0,6.0,-1.0
16440,2.0672617,-0.50366324,-1.0,6.0,1.0
16450,2.0673475,-0.87592596,-1.0,6.0,-1.0
16460,2.0653203,-0.83774954,-1.0,6.0,-1.0
16470,2.058723,-0.46828136,0.0,6.0,1.0
16480,2.0726955,-0.6688615,-1.0,6.0,-1.0
16490,2.0634136,-0.7883177,-1.0,6.0,-1.0
16500,2.0656602,-0.86990494,-1.0,6.0,-1.0
16510,2.058223,-0.6141638,0.0,6.0,-1.0
16520,2.0697544,-0.5841032,-1.0,6.0,1.0
16530,2.06436,-0.84591347,-1.0,6.0,-1.0
16540,2.0675495,-0.84797144,-1.0,6.0,-1.0
16550,2.0716186,-0.7753558,-1.0,6.0,-1.0
16560,2.0611491,-0.79052174,-1.0,6.0,-1.0
16570,2.0632043,-0.76959807,-1.0,6.0,-1.0
16580,2.063819,-0.4968142,1.0,6.0,1.0
16590,2.0691059,-0.8038098,-1.0,6.0,-1.0
16600,2.0623455,-0.80538344,-1.0,6.0,-1.0
16610,2.0632641,-0.65935105,1.0,6.0,0.0
16620,2.0663757,-0.85887,-1.0,6.0,-1.0
16630,2.0616987,-0.69156665,-1.0,6.0,-1.0
16640,2.0619817,-0.69215655,-1.0,6.0,-1.0
16650,2.0654933,-0.827785,-1.0,6.0,-1.0
16660,2.0627213,-0.72330904,-1.0,6.0,-1.0
16670,2.0639675,-0.7400856,-1.0,6.0,-1.0
16680,2.063603,-0.7532382,-1.0,6.0,-1.0
16690,2.0625014,-0.77540857,-1.0,6.0,-1.0
16700,2.0608013,-0.5362829,1.0,6.0,1.0
16710,2.0574324,-0.5064695,0.0,6.0,1.0
16720,2.0644162,-0.605615,-1.0,6.0,-1.0
16730,2.0611272,-0.70111233,-1.0,6.0,-1.0
16740,2.0616112,-0.6565536,-1.0,6.0,-1.0
16750,2.0589936,-0.6713483,-1.0,6.0,-1.0
16760,2.0700755,-0.6027894,-1.0,6.0,-1.0
16770,2.0627303,-0.6632219,1.0,6.0,0.0
16780,2.0667603,-0.840339,-1.0,6.0,-1.0
16790,2.0662928,-0.7687084,-1.0,6.0,-1.0
16800,2.0641088,-0.8426515,-1.0,6.0,-1.0
16810,2.0677664,-0.88748986,-1.0,6.0,-1.0
16820,2.0669358,-0.7981627,-1.0,6.0,-1.0
16830,2.0677552,-0.81622124,-1.0,6.0,-1.0
16840,2.0681775,-0.8367006,-1.0,6.0,-1.0
16850,2.0609844,-0.702225,-1.0,6.0,-1.0
16860,2.0631394,-0.71129775,-1.0,6.0,-1.0
16870,2.0651486,-0.7469821,-1.0,6.0,-1.0
16880,2.0643444,-0.78570396,-1.0,6.0,-1.0
16890,2.0702496,-0.881316,-1.0,6.0,-1.0
16900,2.071501,-0.88234264,-1.0,6.0,-1.0
16910,2.0606816,-0.6362487,-1.0,6.0,-1.0
16920,2.0679653,-0.7662349,-1.0,6.0,-1.0
16930,2.0619466,-0.75775605,-1.0,6.0,-1.0
16940,2.064107,-0.7436755,-1.0,6.0,-1.0
16950,2.0629792,-0.7400395,-1.0,6.0,-1.0
16960,2.0612392,-0.72219753,-1.0,6.0,-1.0
16970,2.0631073,-0.75573754,-1.0,6.0,-1.0
16980,2.0610864,-0.5471668,-1.0,6.0,-1.0
16990,2.059775,-0.6149817,-1.0,6.0,-1.0
17000,2.0606675,-0.6904346,-1.0,6.0,-1.0
17010,2.0669153,-0.8115897,-1.0,6.0,-1.0
17020,2.0668883,-0.8251411,-1.0,6.0,-1.0
17030,2.0671122,-0.77532387,-1.0,6.0,-1.0
17040,2.064487,-0.8029706,-1.0,6.0,-1.0
17050,2.071693,-0.92566925,-1.0,6.0,-1.0
17060,2.0652993,-0.7937051,-1.0,6.0,-1.0
17070,2.0615246,-0.6950638,-1.0,6.0,-1.0
17080,2.061284,-0.6997796,-1.0,6.0,-1.0
17090,2.06146,-0.6624473,-1.0,6.0,-1.0
17100,2.0610456,-0.64372087,-1.0,6.0,-1.0
17110,2.0642638,-0.72839135,-1.0,6.0,-1.0
17120,2.0594826,-0.70355946,-1.0,6.0,-1.0
17130,2.0703998,-0.74477124,-1.0,6.0,-1.0
17140,2.0647383,-0.81200075,-1.0,6.0,-1.0
17150,2.0599148,-0.654532,-1.0,6.0,-1.0
17160,2.0596921,-0.69063437,-1.0,6.0,-1.0
17170,2.0627863,-0.5942223,-1.0,6.0,-1.0
17180,2.059849,-0.60007906,-1.0,6.0,-1.0
17190,2.0605128,-0.6392799,-1.0,6.0,-1.0
17200,2.059411,-0.72745085,1.0,6.0,-1.0
17210,2.0709043,-0.75245863,-1.0,6.0,0.0
17220,2.0664268,-0.83053577,-1.0,6.0,-1.0
17230,2.0688179,-0.7739232,-1.0,6.0,-1.0
17240,2.0622435,-0.7812816,-1.0,6.0,-1.0
17250,2.0655875,-0.847861,-1.0,6.0,-1.0
17260,2.0688117,-0.86094266,-1.0,6.0,-1.0
17270,2.0559402,-0.5656336,0.0,5.5,-1.0
17280,2.0612776,-0.4760371,-1.0,6.0,0.0
17290,2.063137,-0.76546746,-1.0,6.0,-1.0
17300,2.0682147,-0.84760046,-1.0,6.0,-1.0
17310,2.062822,-0.7069754,-1.0,6.0,-1.0
17320,2.0600002,-0.6122096,1.0,5.0,0.0
17330,2.0691104,-0.8206446,-1.0,6.0,-1.0
17340,2.068234,-0.78062505,-1.0,6.0,-1.0
17350,2.060225,-0.7195485,-1.0,6.0,-1.0
17360,2.0661287,-0.83476084,-1.0,6.0,-1.0
17370,2.0612018,-0.6379377,-1.0,6.0,-1.0
17380,2.0656867,-0.74775815,-1.0,6.0,-1.0
17390,2.0584295,-0.7518387,-1.0,6.0,-1.0
17400,2.0667145,-0.7713334,-1.0,6.0,-1.0
17410,2.0614862,-0.7029495,-1.0,6.0,-1.0
17420,2.0687017,-0.7183165,-1.0,6.0,-1.0
17430,2.0599492,-0.80683327,1.0,6.0,-1.0
17440,2.0673485,-0.7397283,-1.0,6.0,0.0
17450,2.0625618,-0.42928857,-1.0,6.0,-1.0
17460,2.0634727,-0.7339156,-1.0,6.0,-1.0
17470,2.0610502,-0.73153126,-1.0,6.0,-1.0
17480,2.0632806,-0.71896344,-1.0,6.0,-1.0
17490,2.067532,-0.8408494,-1.0,6.0,-1.0
17500,2.0687017,-0.7771697,-1.0,6.0,-1.0
17510,2.0591643,-0.7628546,1.0,6.0,-1.0
17520,2.0629354,-0.5422361,-1.0,6.0,0.0
17530,2.0686102,-0.8128878,-1.0,6.0,-1.0
17540,2.0614102,-0.7347713,-1.0,6.0,-1.0
17550,2.062551,-0.476385,-1.0,6.0,-1.0
17560,2.0608892,-0.63951284,-1.0,6.0,-1.0
17570,2.0613549,-0.4415483,1.0,6.0,1.0
17580,2.0599415,-0.6626995,-1.0,6.0,-1.0
17590,2.0595648,-0.6632004,1.0,6.0,-1.0
17600,2.0640497,-0.51958805,-1.0,6.0,0.0
17610,2.0688963,-0.84382296,-1.0,6.0,-1.0
17620,2.0628328,-0.7007695,-1.0,6.0,-1.0
17630,2.065219,-0.7857972,-1.0,6.0,-1.0
17640,2.063748,-0.8284126,-1.0,6.0,-1.0
17650,2.0606263,-0.672855,-1.0,6.0,-1.0
17660,2.0608654,-0.5356527,-1.0,6.0,-1.0
17670,2.0593252,-0.70355946,-1.0,6.0,-1.0
17680,2.0639105,-0.6382516,-1.0,6.0,-1.0
17690,2.064518,-0.71185064,-1.0,6.0,-1.0
17700,2.0675097,-0.7757402,-1.0,6.0,-1.0
17710,2.068999,-0.8153678,-1.0,6.0,-1.0
17720,2.0651724,-0.86593485,-1.0,6.0,-1.0
17730,2.063165,-0.73043483,-1.0,6.0,-1.0
17740,2.0653434,-0.7833051,-1.0,6.0,-1.0
17750,2.0683997,-0.79215574,-1.0,6.0,-1.0
17760,2.0625987,-0.6328718,1.0,6.0,0.0
17770,2.0614758,-0.526523,1.0,6.0,1.0
17780,2.0662692,-0.7402952,-1.0,6.0,-1.0
17790,2.0628347,-0.78826094,-1.0,6.0,-1.0
17800,2.0710495,-0.90484715,-1.0,6.0,-1.0
17810,2.0649133,-0.7860713,-1.0,6.0,-1.0
17820,2.06206,-0.63484615,-1.0,6.0,-1.0
17830,2.0669017,-0.7829976,-1.0,6.0,-1.0
17840,2.0626845,-0.7895312,-1.0,6.0,-1.0
17850,2.0618846,-0.7317476,-1.0,6.0,-1.0
17860,2.0690217,-0.7331299,-1.0,6.0,-1.0
17870,2.0655355,-0.8536451,-1.0,6.0,-1.0
17880,2.0647244,-0.8473818,-1.0,6.0,-1.0
17890,2.0566804,-0.47604436,1.0,5.0,1.0
17900,2.0624483,-0.6845377,-1.0,6.0,-1.0
17910,2.0625558,-0.61050725,-1.0,6.0,-1.0
17920,2.0648062,-0.8012028,-1.0,6.0,-1.0
17930,2.059075,-0.5849712,-1.0,6.0,-1.0
17940,2.0617878,-0.6209875,-1.0,6.0,-1.0
17950,2.066333,-0.86038995,-1.0,6.0,-1.0
17960,2.0674663,-0.8497517,-1.0,6.0,-1.0
17970,2.0651531,-0.8554169,-1.0,6.0,-1.0
17980,2.0596304,-0.5105613,-1.0,6.0,-1.0
17990,2.065699,-0.8332281,-1.0,6.0,-1.0
18000,2.0601642,-0.5947311,-1.0,6.0,-1.0
18010,2.0657208,-0.8140743,-1.0,6.0,-1.0
18020,2.0722134,-0.7575536,-1.0,6.0,-1.0
18030,2.0652528,-0.87342364,-1.0,6.0,-1.0
18040,2.0649087,-0.7860713,-1.0,6.0,-1.0
18050,2.0637834,-0.76516175,-1.0,6.0,-1.0
18060,2.0665405,-0.5350103,-1.0,6.0,-1.0
18070,2.0630307,-0.8315645,-1.0,6.0,-1.0
18080,2.0604124,-0.5900326,-1.0,6.0,-1.0
18090,2.0623248,-0.76872873,-1.0,6.0,-1.0
18100,2.0583014,-0.6279215,0.0,6.0,-1.0
18110,2.063828,-0.47705445,-1.0,6.0,0.0
18120,2.0650003,-0.82526684,-1.0,6.0,-1.0
18130,2.0638494,-0.7416553,-1.0,6.0,-1.0
18140,2.072147,-0.7960513,-1.0,6.0,-1.0
18150,2.0643108,-0.8434307,-1.0,6.0,-1.0
18160,2.0622072,-0.67484367,-1.0,6.0,-1.0
18170,2.0660372,-0.8497517,-1.0,6.0,-1.0
18180,2.0633087,-0.5654156,-1.0,6.0,-1.0
18190,2.062195,-0.6529066,-1.0,6.0,-1.0
18200,2.0614603,-0.67410135,-1.0,6.0,-1.0
18210,2.0647836,-0.7700032,-1.0,6.0,-1.0
18220,2.062517,-0.68549377,-1.0,6.0,-1.0
18230,2.0274405,-0.71267414,-1.0,6.0,-1.0
18240,2.0040245,-0.6774773,-1.0,6.0,-1.0
18250,2.0092754,-0.8340448,-1.0,6.0,-1.0
18260,1.9998897,-0.6384696,-1.0,6.0,-1.0
18270,2.0060732,-0.57065195,1.0,6.0,0.0
18280,2.0103636,-0.8580666,-1.0,6.0,-1.0
18290,2.0034528,-0.62398314,-1.0,6.0,-1.0
18300,2.003496,-0.7229188,0.0,6.0,-1.0
18310,2.0059307,-0.58685476,-1.0,6.0,0.0
18320,2.0029976,-0.48993388,-1.0,6.0,-1.0
18330,2.0043323,-0.7243445,-1.0,6.0,-1.0
18340,2.008971,-0.71886635,-1.0,6.0,-1.0
18350,2.0065606,-0.8386802,-1.0,6.0,-1.0
18360,2.0030446,-0.43959552,-1.0,6.0,-1.0
18370,2.0041337,-0.7144352,-1.0,6.0,-1.0
18380,1.9981775,-0.48858857,0.0,6.0,1.0
18390,2.006614,-0.47266734,1.0,6.0,0.0
18400,2.0102458,-0.8759761,-1.0,6.0,-1.0
18410,2.0093532,-0.78804094,-1.0,6.0,-1.0
18420,2.0051832,-0.5083785,-1.0,6.0,-1.0
18430,2.0052927,-0.5680772,1.0,6.0,0.0
18440,1.9959931,-0.3938352,1.0,5.0,1.0
18450,2.0052145,-0.64920664,-1.0,6.0,-1.0
18460,1.9996376,-0.69651747,1.0,6.0,-1.0
18470,2.0141098,-0.7034418,-1.0,6.0,0.0
18480,2.0026102,-0.46596116,-1.0,6.0,-1.0
18490,1.9987316,-0.38389194,1.0,6.0,1.0
18500,2.0066934,-0.53717566,-1.0,6.0,1.0
18510,2.0058072,-0.594903,1.0,6.0,0.0
18520,2.0098782,-0.8456793,-1.0,6.0,-1.0
18530,2.001176,-0.67683953,-1.0,6.0,-1.0
18540,2.0105972,-0.76634455,-1.0,6.0,-1.0
18550,2.0059264,-0.80419964,-1.0,6.0,-1.0
18560,2.0036051,-0.72921765,-1.0,6.0,-1.0
18570,1.9985372,-0.6385154,-1.0,6.0,-1.0
18580,2.008016,-0.588557,-1.0,6.0,-1.0
18590,2.005163,-0.5907744,1.0,6.0,0.0
18600,2.0063183,-0.7690295,-1.0,6.0,-1.0
18610,2.0045457,-0.710371,0.0,6.0,-1.0
18620,2.0018559,-0.42773557,-1.0,6.0,1.0
18630,2.0080383,-0.61892587,-1.0,6.0,-1.0
18640,2.003463,-0.34337035,-1.0,6.0,-1.0
18650,1.9985008,-0.43191424,1.0,6.0,1.0
18660,2.011837,-0.5102791,-1.0,6.0,1.0
18670,2.00872,-0.86499053,-1.0,6.0,-1.0
18680,2.0070925,-0.7690768,-1.0,6.0,-1.0
18690,2.0072412,-0.5556603,-1.0,6.0,-1.0
18700,2.000064,-0.7188369,-1.0,6.0,-1.0
18710,2.005822,-0.6969125,-1.0,6.0,-1.0
18720,2.0054893,-0.4800645,1.0,6.0,1.0
18730,2.0016098,-0.72399336,-1.0,6.0,-1.0
18740,1.9993939,-0.54379845,-1.0,6.0,-1.0
18750,2.0064607,-0.44823292,1.0,6.0,0.0
18760,2.011971,-0.8471824,-1.0,6.0,-1.0
18770,1.9961482,-0.57338744,-1.0,6.0,-1.0
18780,2.0154848,-0.6650497,-1.0,6.0,-1.0
18790,2.0080407,-0.84792167,-1.0,6.0,-1.0
18800,2.002789,-0.7002157,-1.0,6.0,-1.0
18810,2.0032356,-0.64804167,-1.0,6.0,-1.0
18820,2.0149622,-0.85131353,-1.0,6.0,-1.0
18830,2.0051591,-0.66490567,1.0,6.0,0.0
18840,2.0039313,-0.73043036,-1.0,6.0,-1.0
18850,2.0039995,-0.66119,-1.0,6.0,-1.0
18860,2.0048678,-0.64065933,-1.0,6.0,-1.0
18870,2.0068746,-0.7981394,-1.0,6.0,-1.0
18880,2.0033789,-0.4522297,-1.0,6.0,-1.0
18890,1.9972854,-0.5976085,0.0,5.5,-1.0
18900,2.0039098,-0.4345486,1.0,6.0,1.0
18910,2.0083365,-0.80872434,-1.0,6.0,-1.0
18920,2.003782,-0.6957149,-1.0,6.0,-1.0
18930,1.9987476,-0.6104188,0.0,5.5,-1.0
18940,2.0022936,-0.5235672,-1.0,6.0,0.0
18950,2.0060964,-0.7699787,-1.0,6.0,-1.0
18960,2.000045,-0.5464162,-1.0,6.0,-1.0
18970,2.0099382,-0.74288297,-1.0,6.0,-1.0
18980,2.0053637,-0.801491,-1.0,6.0,-1.0
18990,1.9963164,-0.3938352,1.0,5.0,1.0
19000,1.9985319,-0.5163786,1.0,6.0,1.0
19010,2.0077446,-0.6582677,-1.0,6.0,0.0
19020,2.0021527,-0.6411007,-1.0,6.0,-1.0
19030,2.006936,-0.7704549,-1.0,6.0,-1.0
19040,2.0065799,-0.7037267,-1.0,6.0,-1.0
19050,2.0045233,-0.76885796,-1.0,6.0,-1.0
19060,2.0040119,-0.6737323,-1.0,6.0,-1.0
19070,2.0039742,-0.78939724,-1.0,6.0,-1.0
19080,2.0006232,-0.54661494,-1.0,6.0,-1.0
19090,2.0032692,-0.66063255,-1.0,6.0,-1.0
19100,2.0039003,-0.7275306,-1.0,6.0,-1.0
19110,2.0042202,-0.65662354,-1.0,6.0,-1.0
19120,2.0062702,-0.7411256,-1.0,6.0,-1.0
19130,2.004953,-0.76872057,-1.0,6.0,-1.0
19140,2.002792,-0.48993388,-1.0,6.0,-1.0
19150,2.0091083,-0.7733034,-1.0,6.0,-1.0
19160,2.005636,-0.67866707,-1.0,6.0,-1.0
19170,2.0070183,-0.8139146,-1.0,6.0,-1.0
19180,2.0032437,-0.7144352,-1.0,6.0,-1.0
19190,2.0024111,-0.43959552,-1.0,6.0,-1.0
19200,2.00696,-0.67344147,-1.0,6.0,-1.0
19210,2.0101993,-0.9273518,-1.0,6.0,-1.0
19220,2.003833,-0.69273174,-1.0,6.0,-1.0
19230,2.0045817,-0.74236405,-1.0,6.0,-1.0
19240,2.0013075,-0.6283872,-1.0,6.0,-1.0
19250,2.0101001,-0.86657923,-1.0,6.0,-1.0
19260,2.0036542,-0.34337035,1.0,6.0,1.0
19270,1.9996461,-0.5160154,-1.0,6.0,-1.0
19280,2.002549,-0.6451531,0.0,5.5,-1.0
19290,2.0070548,-0.62671983,-1.0,6.0,0.0
19300,2.007948,-0.79657793,-1.0,6.0,-1.0
19310,2.0159416,-0.8276898,-1.0,6.0,-1.0
19320,2.002946,-0.7684916,-1.0,6.0,-1.0
19330,2.006159,-0.58817786,1.0,6.0,0.0
19340,2.005541,-0.7484477,-1.0,6.0,-1.0
19350,1.99731,-0.45543537,-1.0,6.0,-1.0
19360,2.000122,-0.62746906,-1.0,6.0,-1.0
19370,2.0081174,-0.7155471,-1.0,6.0,-1.0
19380,2.0085437,-0.85140467,-1.0,6.0,-1.0
19390,2.0061078,-0.6774533,-1.0,6.0,-1.0
19400,2.0091722,-0.754218,-1.0,6.0,-1.0
19410,2.0060546,-0.8214801,-1.0,6.0,-1.0
19420,2.0046492,-0.7172908,-1.0,6.0,-1.0
19430,2.0055373,-0.7238164,-1.0,6.0,-1.0
19440,1.999754,-0.6478868,1.0,6.0,-1.0
19450,2.0128212,-0.6788574,-1.0,6.0,0.0
19460,2.0077302,-0.824198,-1.0,6.0,-1.0
19470,1.9972912,-0.42668948,0.0,5.5,1.0
19480,2.014667,-0.8879717,-1.0,6.0,-1.0
19490,2.0146756,-0.8921442,-1.0,6.0,-1.0
19500,2.0001447,-0.50415546,-1.0,6.0,-1.0
19510,2.0018969,-0.6774518,-1.0,6.0,-1.0
19520,2.0086854,-0.76758474,-1.0,6.0,-1.0
19530,2.0094497,-0.8390304,-1.0,6.0,-1.0
19540,2.0046706,-0.7690295,-1.0,6.0,-1.0
19550,1.9979478,-0.6306472,-1.0,6.0,-1.0
19560,2.0053496,-0.6276551,-1.0,6.0,-1.0
19570,2.004344,-0.7117528,-1.0,6.0,-1.0
19580,2.0033686,-0.7172908,-1.0,6.0,-1.0
19590,2.0003207,-0.47317815,0.0,6.0,1.0
19600,2.0113037,-0.8753681,-1.0,6.0,-1.0
19610,2.0081205,-0.84392715,-1.0,6.0,-1.0
19620,2.0030646,-0.6006317,-1.0,6.0,-1.0
19630,2.0116947,-0.77328205,-1.0,6.0,-1.0
19640,2.004777,-0.6743188,-1.0,6.0,-1.0
19650,2.0044503,-0.38756904,1.0,6.0,1.0
19660,2.0106018,-0.84819984,-1.0,6.0,-1.0
19670,2.0146844,-0.7234928,-1.0,6.0,-1.0
19680,2.0029476,-0.6503719,-1.0,6.0,-1.0
19690,2.0029502,-0.52174956,1.0,6.0,1.0
19700,2.0058026,-0.7002157,-1.0,6.0,-1.0
19710,2.014866,-0.7614973,-1.0,6.0,-1.0
19720,2.0056152,-0.7747471,-1.0,6.0,-1.0
19730,2.0064478,-0.78614193,-1.0,6.0,-1.0
19740,2.0007372,-0.5357108,-1.0,6.0,-1.0
19750,1.9959517,-0.52462333,0.0,6.0,-1.0
19760,2.0063906,-0.5877416,-1.0,6.0,0.0
19770,2.0078828,-0.8200681,-1.0,6.0,-1.0
19780,2.0043097,-0.6736443,-1.0,6.0,-1.0
19790,2.002156,-0.6879719,-1.0,6.0,-1.0
19800,2.005775,-0.5170966,-1.0,6.0,-1.0
19810,2.0035834,-0.34337035,-1.0,6.0,-1.0
19820,1.9958557,-0.45623478,0.0,5.5,1.0
19830,2.0028522,-0.66227984,-1.0,6.0,-1.0
19840,2.005527,-0.7675505,-1.0,6.0,-1.0
19850,1.9956232,-0.3938352,1.0,5.0,1.0
19860,1.9970211,-0.5633212,0.0,6.0,-1.0
19870,2.0068433,-0.4397734,-1.0,6.0,0.0
19880,2.003913,-0.66227984,-1.0,6.0,-1.0
19890,2.0093336,-0.8273278,-1.0,6.0,-1.0
19900,2.011295,-0.78535634,-1.0,6.0,-1.0
19910,2.0027645,-0.6985688,-1.0,6.0,-1.0
19920,1.9964811,-0.3938352,1.0,5.0,1.0
19930,2.0006678,-0.65532494,-1.0,6.0,-1.0
19940,2.0108123,-0.5592224,-1.0,6.0,-1.0
19950,2.0082371,-0.88156754,-1.0,6.0,-1.0
19960,2.0061212,-0.78534997,-1.0,6.0,-1.0
19970,1.9974315,-0.42063737,0.0,5.5,1.0
19980,2.0087216,-0.82504624,-1.0,6.0,-1.0
19990,1.9963534,-0.3938352,1.0,5.0,1.0
20000,2.0110657,-0.6864334,-1.0,6.0,-1.0
20010,2.0028334,-0.75575155,-1.0,6.0,-1.0
20020,2.006492,-0.78390414,-1.0,6.0,-1.0
20030,2.0014026,-0.47517955,1.0,6.0,1.0
20040,1.9833511,-0.64677554,-1.0,6.0,-1.0
20050,1.9265883,-0.627582,-1.0,6.0,-1.0
20060,1.934887,-0.71128225,-1.0,6.0,-1.0
20070,1.9349408,-0.83430254,-1.0,6.0,-1.0
20080,1.9246254,-0.67253286,0.0,6.0,-1.0
20090,1.932532,-0.46048003,-1.0,6.0,1.0
20100,1.9421935,-0.82220715,-1.0,6.0,-1.0
20110,1.9275911,-0.61196697,-1.0,6.0,-1.0
20120,1.9148223,-0.30861074,0.0,5.5,1.0
20130,1.9416289,-0.8182645,-1.0,6.0,-1.0
20140,1.9274186,-0.4403552,1.0,6.0,1.0
20150,1.9270041,-0.5810677,-1.0,6.0,-1.0
20160,1.9222931,-0.5610977,0.0,6.0,-1.0
20170,1.9351048,-0.5535317,-1.0,6.0,0.0
20180,1.9284439,-0.3734491,-1.0,6.0,-1.0
20190,1.9269044,-0.5603002,-1.0,6.0,-1.0
